Identifier,Covered?,Coverage
s17901_COG0088,True,2
s22924_COG0088,False,0
s10585_COG0088,True,4
s28562_COG0088,True,4
s2818_COG0088,True,6
s40276_COG0088,True,2
s11587_COG0088,True,1
s17558_COG0088,True,1
s36877_COG0088,False,0
s14760_COG0088,True,4
s32359_COG0088,True,2
s37771_COG0088,False,0
s27654_COG0088,True,5
s38601_COG0088,True,2
s12745_COG0088,True,2
s2014_COG0088,True,1
s149_COG0088,True,3
s10098_COG0088,True,2
s32447_COG0088,True,1
s13377_COG0088,True,3
s22288_COG0088,True,1
s35835_COG0088,True,3
s25184_COG0088,True,3
s3265_COG0088,True,6
s31595_COG0088,True,2
s33505_COG0088,False,0
s17942_COG0088,True,2
s19602_COG0088,True,2
s28825_COG0088,True,2
s12882_COG0088,True,1
s34465_COG0088,True,2
s12004_COG0088,True,2
s30209_COG0088,True,3
s9388_COG0088,True,1
s21893_COG0088,True,3
s8713_COG0088,True,2
s4367_COG0088,True,3
s8981_COG0088,True,6
s19737_COG0088,True,1
s27792_COG0088,True,1
s23343_COG0088,True,2
s23595_COG0088,True,1
s32138_COG0088,False,0
s16930_COG0088,False,0
s19228_COG0088,True,2
s17605_COG0088,True,1
s25122_COG0088,True,2
s25576_COG0088,True,2
s12728_COG0088,True,2
s1473_COG0088,True,3
s4672_COG0088,True,3
s18960_COG0088,True,2
s1817_COG0088,False,0
s38029_COG0088,True,2
s1259_COG0088,True,1
s325_COG0088,False,0
s15143_COG0088,True,2
s28771_COG0088,True,2
s11253_COG0088,True,1
s906_COG0088,True,4
s35006_COG0088,False,0
s16503_COG0088,True,4
s26950_COG0088,True,1
s13339_COG0088,True,1
s14047_COG0088,True,1
s4028_COG0088,True,2
s24895_COG0088,True,3
s9571_COG0088,True,1
s14087_COG0088,True,3
s30776_COG0088,True,2
s33426_COG0088,True,3
s19912_COG0088,True,2
s10507_COG0088,True,4
s4111_COG0088,True,3
s39885_COG0088,False,0
s5253_COG0088,True,2
s36183_COG0088,True,3
s26078_COG0088,True,2
s27342_COG0088,True,1
s13670_COG0088,True,1
s15532_COG0088,True,2
s27205_COG0088,True,2
s12840_COG0088,True,1
s27410_COG0088,True,2
s26583_COG0088,True,4
s40080_COG0088,True,3
s10428_COG0088,True,2
s7989_COG0088,True,4
s27738_COG0088,True,1
s31829_COG0088,True,1
s36797_COG0088,True,2
s28400_COG0088,True,2
s25062_COG0088,True,2
s27332_COG0088,True,2
s23357_COG0088,True,3
s17840_COG0088,True,2
s5298_COG0088,True,1
s14244_COG0088,True,3
s6092_COG0088,False,0
s13413_COG0088,True,3
s31112_COG0088,True,3
s16431_COG0088,True,1
s21215_COG0088,True,1
s33622_COG0088,True,2
s20447_COG0088,True,2
s10232_COG0088,True,4
s20364_COG0088,True,2
s9111_COG0088,True,3
s33925_COG0088,True,2
s32679_COG0088,True,1
s40736_COG0088,True,2
s32126_COG0088,True,2
s28762_COG0088,True,1
s38434_COG0088,False,0
s36056_COG0088,True,1
s15081_COG0088,True,1
s16625_COG0088,True,1
s24657_COG0088,False,0
s10169_COG0088,True,2
s11369_COG0088,False,0
s14026_COG0088,True,3
s10809_COG0088,True,1
s2197_COG0088,True,2
s2380_COG0088,True,4
s12208_COG0088,True,1
s36528_COG0088,True,1
s18358_COG0088,True,2
s26591_COG0088,True,1
s3943_COG0088,True,1
s33986_COG0088,True,4
s33033_COG0088,True,5
s18348_COG0088,True,2
s18178_COG0088,True,2
s26415_COG0088,False,0
s15781_COG0088,True,2
s28575_COG0088,True,2
s3872_COG0088,False,0
s38686_COG0088,True,2
s1128_COG0088,True,1
s3786_COG0088,True,2
s9848_COG0088,True,2
s23281_COG0088,True,1
s40936_COG0088,True,1
s26884_COG0088,True,3
s31599_COG0088,False,0
s4852_COG0088,True,1
s36186_COG0088,True,3
s6829_COG0088,True,1
s9010_COG0088,True,2
s38981_COG0088,True,3
s30629_COG0088,True,2
s121_COG0088,True,3
s31040_COG0088,False,0
s2005_COG0088,True,1
s1361_COG0088,True,2
s3521_COG0088,True,2
s30237_COG0088,True,4
s1664_COG0088,True,1
s34371_COG0088,True,1
s17318_COG0088,True,2
s25388_COG0088,False,0
s32898_COG0088,True,1
s17349_COG0088,True,2
s2082_COG0088,True,1
s35421_COG0088,True,1
s14289_COG0088,True,3
s15797_COG0088,True,2
s13446_COG0088,True,3
s19256_COG0088,True,2
s31585_COG0088,True,1
s24768_COG0088,True,2
s27618_COG0088,True,1
s39282_COG0088,True,3
s26231_COG0088,True,2
s38013_COG0088,True,1
s15868_COG0088,True,2
s40988_COG0088,False,0
s27902_COG0088,True,4
s34605_COG0088,True,2
s39539_COG0088,True,1
s32262_COG0088,True,4
s3507_COG0088,True,6
s1960_COG0088,True,1
s37583_COG0088,True,1
s34310_COG0088,True,1
s10075_COG0088,True,2
s26664_COG0088,True,2
s21633_COG0088,True,3
s17627_COG0088,True,1
s40867_COG0088,True,2
s19422_COG0088,True,3
s3607_COG0088,True,2
s29732_COG0088,True,3
s29668_COG0088,False,0
s20179_COG0088,True,2
s8767_COG0088,True,4
s220_COG0088,True,3
s34152_COG0088,True,3
s40929_COG0088,True,2
s17012_COG0088,True,3
s5196_COG0088,True,2
s37059_COG0088,True,2
s31816_COG0088,True,1
s25108_COG0088,True,1
s33214_COG0088,False,0
s4340_COG0088,True,3
s18611_COG0088,True,2
s26685_COG0088,True,3
s16555_COG0088,True,1
s457_COG0088,True,6
s20218_COG0088,True,2
s31691_COG0088,True,1
s35773_COG0088,True,5
s4192_COG0088,True,4
s7871_COG0088,True,1
s26126_COG0088,True,2
s19513_COG0088,True,2
s12867_COG0088,False,0
s26501_COG0088,True,2
s18277_COG0088,True,2
s20122_COG0088,True,2
s37965_COG0088,True,4
s35145_COG0088,False,0
s12549_COG0088,True,2
s7019_COG0088,True,1
s33402_COG0088,True,4
s6686_COG0088,True,3
s23612_COG0088,True,2
s11225_COG0088,True,2
s3689_COG0088,True,4
s37466_COG0088,True,2
s23683_COG0088,True,3
s29402_COG0088,True,2
s2463_COG0088,True,4
s29772_COG0088,True,1
s40914_COG0088,True,3
s15106_COG0088,True,2
s37657_COG0088,True,3
s6865_COG0088,False,0
s22979_COG0088,True,1
s17080_COG0088,True,2
s13564_COG0088,True,2
s23686_COG0088,True,3
s36312_COG0088,True,1
s23312_COG0088,True,1
s11614_COG0088,True,1
s2303_COG0088,True,3
s37824_COG0088,True,1
s26386_COG0088,True,2
s1185_COG0088,True,1
s28024_COG0088,False,0
s4304_COG0088,True,3
s30186_COG0088,True,1
s23075_COG0088,True,3
s13896_COG0088,True,3
s3778_COG0088,True,2
s20514_COG0088,True,2
s19231_COG0088,True,2
s31314_COG0088,True,4
s26075_COG0088,True,3
s5362_COG0088,True,1
s24377_COG0088,False,0
s34210_COG0088,True,3
s24932_COG0088,True,1
s33501_COG0088,False,0
s4632_COG0088,True,1
s13361_COG0088,True,3
s31046_COG0088,True,1
s13747_COG0088,True,1
s1451_COG0088,True,3
s11215_COG0088,True,2
s37168_COG0088,False,0
s29086_COG0088,True,4
s12185_COG0088,False,0
s35731_COG0088,True,1
s15352_COG0088,True,2
s27565_COG0088,True,1
s15012_COG0088,True,1
s20772_COG0088,True,1
s24469_COG0088,True,4
s6763_COG0088,True,2
s27360_COG0088,True,2
s40381_COG0088,True,6
s34018_COG0088,True,5
s20372_COG0088,True,2
s40519_COG0088,True,1
s3088_COG0088,True,3
s6915_COG0088,True,1
s6743_COG0088,True,3
s2873_COG0088,True,1
s21078_COG0088,True,3
s21422_COG0088,True,3
s7791_COG0088,True,3
s32878_COG0088,True,1
s20818_COG0088,True,1
s29519_COG0088,True,3
s19904_COG0088,True,2
s37026_COG0088,True,4
s4434_COG0088,True,2
s7052_COG0088,True,3
s737_COG0088,True,1
s5599_COG0088,True,3
s32413_COG0088,True,5
s5210_COG0088,True,3
s7318_COG0088,True,1
s40583_COG0088,True,1
s32431_COG0088,True,2
s31268_COG0088,True,2
s38152_COG0088,True,3
s34774_COG0088,True,1
s33606_COG0088,True,6
s14892_COG0088,True,2
s36586_COG0088,True,1
s10610_COG0088,False,0
s27487_COG0088,True,2
s1460_COG0088,True,3
s36942_COG0088,True,1
s19962_COG0088,True,2
s22449_COG0088,True,1
s21326_COG0088,True,3
s35754_COG0088,True,3
s1866_COG0088,True,4
s23789_COG0088,True,3
s18598_COG0088,True,2
s37809_COG0088,True,2
s14831_COG0088,True,3
s29432_COG0088,False,0
s1775_COG0088,True,3
s1002_COG0088,True,5
s24056_COG0088,True,4
s12780_COG0088,True,4
s27826_COG0088,True,2
s37925_COG0088,True,1
s7092_COG0088,True,2
s7583_COG0088,True,3
s5495_COG0088,True,1
s6132_COG0088,True,3
s30128_COG0088,True,1
s3658_COG0088,True,1
s26069_COG0088,True,3
s12326_COG0088,True,1
s25931_COG0088,True,5
s1322_COG0088,True,3
s19286_COG0088,True,2
s29870_COG0088,True,3
s19171_COG0088,False,0
s40538_COG0088,True,1
s40847_COG0088,False,0
s34032_COG0088,True,2
s12368_COG0088,True,1
s4885_COG0088,False,0
s19049_COG0088,True,2
s29498_COG0088,True,1
s36861_COG0088,True,2
s30619_COG0088,True,2
s34107_COG0088,True,2
s24396_COG0088,False,0
s26630_COG0088,True,2
s11562_COG0088,True,5
s34756_COG0088,False,0
s27687_COG0088,True,3
s27331_COG0088,True,4
s12454_COG0088,True,2
s28517_COG0088,True,1
s34119_COG0088,True,3
s25425_COG0088,False,0
s8364_COG0088,True,3
s36244_COG0088,True,3
s15223_COG0088,True,2
s17202_COG0088,True,2
s34480_COG0088,True,3
s33817_COG0088,False,0
s37376_COG0088,True,1
s26955_COG0088,True,3
s19229_COG0088,True,2
s36315_COG0088,True,2
s9201_COG0088,True,4
s25124_COG0088,True,2
s4779_COG0088,True,1
s36678_COG0088,True,3
s32388_COG0088,True,4
s5731_COG0088,True,2
s33471_COG0088,True,4
s35448_COG0088,True,3
s33736_COG0088,False,0
s22320_COG0088,True,1
s37654_COG0088,True,2
s14894_COG0088,True,1
s11312_COG0088,True,1
s18069_COG0088,False,0
s26279_COG0088,True,1
s21342_COG0088,True,3
s19526_COG0088,True,2
s34003_COG0088,True,4
s17311_COG0088,True,2
s16581_COG0088,True,1
s16041_COG0088,True,2
s23094_COG0088,True,2
s11169_COG0088,True,1
s21310_COG0088,True,3
s28752_COG0088,True,2
s11804_COG0088,True,1
s31952_COG0088,True,1
s33073_COG0088,False,0
s21018_COG0088,True,3
s39766_COG0088,True,1
s21941_COG0088,True,3
s12584_COG0088,True,3
s743_COG0088,False,0
s2226_COG0088,True,3
s29129_COG0088,True,4
s33167_COG0088,True,2
s39646_COG0088,True,2
s38816_COG0088,True,3
s27616_COG0088,True,1
s5757_COG0088,True,1
s14737_COG0088,True,3
s28171_COG0088,True,1
s6754_COG0088,True,2
s26161_COG0088,True,3
s38814_COG0088,True,2
s19012_COG0088,True,2
s8725_COG0088,False,0
s35620_COG0088,False,0
s5204_COG0088,True,3
s22581_COG0088,True,2
s23829_COG0088,True,2
s2572_COG0088,True,4
s10012_COG0088,True,2
s7556_COG0088,False,0
s32031_COG0088,True,1
s21495_COG0088,True,1
s34693_COG0088,True,3
s40749_COG0088,True,2
s36064_COG0088,False,0
s36723_COG0088,False,0
s1509_COG0088,True,3
s11331_COG0088,True,4
s13227_COG0088,True,2
s20305_COG0088,True,2
s29379_COG0088,True,2
s19331_COG0088,True,2
s21222_COG0088,True,1
s18257_COG0088,True,2
s21950_COG0088,True,3
s19050_COG0088,True,2
s32866_COG0088,False,0
s11734_COG0088,True,7
s24908_COG0088,True,2
s32053_COG0088,True,2
s21837_COG0088,True,3
s36475_COG0088,True,2
s17173_COG0088,True,2
s13961_COG0088,True,3
s19374_COG0088,True,2
s25110_COG0088,True,1
s9640_COG0088,True,1
s30151_COG0088,True,1
s10945_COG0088,True,2
s4402_COG0088,True,3
s16482_COG0088,True,3
s38761_COG0088,True,1
s8404_COG0088,False,0
s5060_COG0088,True,1
s29099_COG0088,True,2
s11101_COG0088,False,0
s8323_COG0088,True,6
s2078_COG0088,False,0
s37273_COG0088,False,0
s40267_COG0088,True,3
s33347_COG0088,True,1
s396_COG0088,False,0
s25330_COG0088,True,2
s4768_COG0088,True,2
s8886_COG0088,True,1
s70_COG0088,True,4
s32907_COG0088,True,3
s22820_COG0088,True,6
s23552_COG0088,True,1
s19596_COG0088,True,2
s28569_COG0088,True,1
s28215_COG0088,False,0
s7885_COG0088,False,0
s6690_COG0088,True,3
s13695_COG0088,True,2
s3787_COG0088,True,1
s11698_COG0088,True,3
s25454_COG0088,True,1
s11783_COG0088,True,7
s29239_COG0088,True,3
s16643_COG0088,True,2
s12364_COG0088,False,0
s9097_COG0088,False,0
s5556_COG0088,True,1
s28021_COG0088,True,2
s24137_COG0088,True,1
s27027_COG0088,False,0
s29007_COG0088,True,4
s34418_COG0088,True,4
s32095_COG0088,True,1
s13461_COG0088,True,3
s31768_COG0088,True,2
s3851_COG0088,True,1
s35125_COG0088,True,3
s26972_COG0088,True,3
s9434_COG0088,True,1
s13400_COG0088,True,3
s25996_COG0088,True,3
s11263_COG0088,True,2
s25052_COG0088,True,1
s6175_COG0088,True,3
s12787_COG0088,True,2
s11076_COG0088,True,2
s10860_COG0088,True,2
s21242_COG0088,True,1
s10158_COG0088,True,2
s13416_COG0088,True,3
s30098_COG0088,True,1
s16260_COG0088,True,2
s2711_COG0088,True,1
s20274_COG0088,True,2
s88_COG0088,False,0
s2875_COG0088,True,1
s27773_COG0088,True,1
s14232_COG0088,True,3
s11744_COG0088,True,7
s992_COG0088,True,2
s580_COG0088,True,1
s35381_COG0088,False,0
s24095_COG0088,True,2
s37733_COG0088,True,3
s27502_COG0088,False,0
s19743_COG0088,True,1
s10697_COG0088,True,1
s28645_COG0088,True,2
s26844_COG0088,True,4
s1398_COG0088,True,1
s38551_COG0088,True,3
s30059_COG0088,True,3
s2086_COG0088,False,0
s7429_COG0088,False,0
s33045_COG0088,True,1
s9205_COG0088,False,0
s15382_COG0088,True,2
s27143_COG0088,True,1
s40719_COG0088,True,3
s4652_COG0088,True,1
s24111_COG0088,True,2
s8503_COG0088,True,1
s34142_COG0088,True,1
s25481_COG0088,True,2
s6228_COG0088,True,3
s40889_COG0088,False,0
s32650_COG0088,True,2
s32298_COG0088,True,4
s10955_COG0088,True,2
s29683_COG0088,True,1
s17986_COG0088,True,2
s21295_COG0088,True,3
s20481_COG0088,True,2
s9332_COG0088,False,0
s40805_COG0088,False,0
s12533_COG0088,True,1
s18057_COG0088,True,2
s23927_COG0088,True,1
s26691_COG0088,True,1
s29477_COG0088,True,1
s20932_COG0088,True,2
s3555_COG0088,True,4
s14689_COG0088,True,2
s20298_COG0088,True,2
s30402_COG0088,True,3
s23217_COG0088,True,1
s38251_COG0088,True,3
s37652_COG0088,False,0
s8196_COG0088,True,1
s5664_COG0088,False,0
s36432_COG0088,True,1
s36017_COG0088,True,2
s31487_COG0088,True,3
s22353_COG0088,True,1
s14100_COG0088,True,3
s11358_COG0088,True,3
s18530_COG0088,True,2
s19040_COG0088,True,2
s37552_COG0088,True,2
s12831_COG0088,True,1
s13864_COG0088,True,3
s32445_COG0088,True,1
s18912_COG0088,True,2
s15787_COG0088,True,2
s3133_COG0088,True,3
s39068_COG0088,False,0
s201_COG0088,True,3
s15407_COG0088,True,2
s37213_COG0088,False,0
s35600_COG0088,True,4
s4931_COG0088,True,3
s17843_COG0088,True,2
s4208_COG0088,False,0
s11690_COG0088,True,1
s4736_COG0088,True,2
s10041_COG0088,True,3
s28533_COG0088,True,2
s1327_COG0088,True,3
s10387_COG0088,True,1
s35458_COG0088,True,2
s8433_COG0088,True,6
s8566_COG0088,True,1
s9038_COG0088,True,1
s17821_COG0088,True,2
s12345_COG0088,True,1
s24565_COG0088,True,3
s12578_COG0088,True,3
s27837_COG0088,True,2
s29706_COG0088,True,1
s35913_COG0088,True,1
s34113_COG0088,True,4
s40038_COG0088,True,1
s28936_COG0088,True,1
s13975_COG0088,True,3
s17895_COG0088,True,2
s1287_COG0088,True,1
s13871_COG0088,True,3
s27655_COG0088,True,2
s29650_COG0088,True,3
s10786_COG0088,False,0
s40149_COG0088,True,2
s22459_COG0088,True,1
s15587_COG0088,True,2
s26985_COG0088,True,2
s16680_COG0088,True,2
s6103_COG0088,True,3
s20201_COG0088,True,2
s16455_COG0088,True,1
s20688_COG0088,True,1
s264_COG0088,True,3
s10759_COG0088,True,2
s531_COG0088,True,2
s22571_COG0088,True,2
s19333_COG0088,True,2
s7038_COG0088,True,1
s3825_COG0088,True,1
s29659_COG0088,True,2
s14250_COG0088,True,3
s38224_COG0088,True,4
s30182_COG0088,True,4
s2610_COG0088,True,5
s19362_COG0088,True,2
s6421_COG0088,True,2
s7253_COG0088,False,0
s31220_COG0088,True,3
s31056_COG0088,True,3
s32204_COG0088,True,2
s23910_COG0088,True,1
s12600_COG0088,True,3
s7402_COG0088,True,3
s35206_COG0088,True,2
s830_COG0088,True,2
s759_COG0088,True,3
s32034_COG0088,True,2
s10767_COG0088,True,2
s39307_COG0088,False,0
s37113_COG0088,True,6
s25555_COG0088,True,3
s21100_COG0088,True,4
s103_COG0088,True,1
s38709_COG0088,True,2
s29489_COG0088,True,4
s27664_COG0088,False,0
s26041_COG0088,True,1
s31840_COG0088,False,0
s38104_COG0088,True,3
s11878_COG0088,True,1
s18839_COG0088,True,3
s13867_COG0088,True,3
s5035_COG0088,True,5
s17764_COG0088,True,2
s13283_COG0088,True,3
s4952_COG0088,True,2
s36232_COG0088,True,3
s10840_COG0088,True,1
s40572_COG0088,False,0
s2167_COG0088,True,2
s23239_COG0088,True,1
s17578_COG0088,True,1
s36915_COG0088,True,4
s33744_COG0088,True,1
s20379_COG0088,True,2
s443_COG0088,True,3
s34457_COG0088,True,2
s23096_COG0088,True,1
s10826_COG0088,False,0
s38038_COG0088,True,3
s4446_COG0088,True,1
s8227_COG0088,True,3
s24211_COG0088,True,1
s19511_COG0088,True,2
s33538_COG0088,True,2
s17666_COG0088,True,2
s21337_COG0088,True,3
s40499_COG0088,True,2
s9065_COG0088,False,0
s21420_COG0088,True,3
s20735_COG0088,True,1
s23364_COG0088,True,2
s28498_COG0088,False,0
s38546_COG0088,True,4
s6332_COG0088,True,2
s29599_COG0088,True,1
s7068_COG0088,True,3
s40237_COG0088,True,3
s33035_COG0088,True,4
s35476_COG0088,True,2
s37560_COG0088,False,0
s8613_COG0088,True,6
s19592_COG0088,True,2
s11939_COG0088,True,2
s3661_COG0088,True,1
s19775_COG0088,True,1
s19753_COG0088,True,1
s24935_COG0088,True,1
s8203_COG0088,True,3
s34014_COG0088,True,5
s6926_COG0088,True,1
s299_COG0088,True,2
s1148_COG0088,True,7
s26252_COG0088,False,0
s5569_COG0088,True,1
s19521_COG0088,True,2
s9517_COG0088,True,1
s4044_COG0088,True,6
s30674_COG0088,True,2
s9108_COG0088,True,3
s18296_COG0088,True,2
s23403_COG0088,True,2
s20221_COG0088,True,2
s37386_COG0088,True,3
s6064_COG0088,False,0
s25089_COG0088,True,1
s37767_COG0088,True,2
s1688_COG0088,True,4
s32042_COG0088,True,2
s5991_COG0088,True,2
s15271_COG0088,True,3
s32289_COG0088,True,1
s1687_COG0088,True,2
s20326_COG0088,True,2
s40782_COG0088,False,0
s26794_COG0088,True,3
s21168_COG0088,True,4
s14998_COG0088,True,1
s1630_COG0088,True,3
s5712_COG0088,True,2
s23937_COG0088,True,1
s9893_COG0088,True,3
s25941_COG0088,True,3
s39851_COG0088,False,0
s34038_COG0088,True,2
s24952_COG0088,True,3
s185_COG0088,True,3
s23407_COG0088,False,0
s33703_COG0088,False,0
s26260_COG0088,True,2
s33019_COG0088,True,2
s13412_COG0088,True,3
s24046_COG0088,False,0
s37557_COG0088,False,0
s33318_COG0088,True,1
s34163_COG0088,True,2
s17613_COG0088,True,1
s14890_COG0088,True,1
s21034_COG0088,True,2
s35133_COG0088,True,1
s34924_COG0088,False,0
s38203_COG0088,True,2
s41024_COG0088,True,1
s2418_COG0088,True,3
s8204_COG0088,True,1
s21660_COG0088,True,3
s8500_COG0088,True,2
s7465_COG0088,True,1
s2100_COG0088,False,0
s36690_COG0088,True,3
s551_COG0088,True,2
s32133_COG0088,True,2
s25417_COG0088,True,1
s19685_COG0088,True,2
s24611_COG0088,False,0
s17717_COG0088,True,2
s20750_COG0088,False,0
s34680_COG0088,True,2
s9401_COG0088,True,1
s11152_COG0088,True,1
s37433_COG0088,True,1
s3191_COG0088,True,2
s27933_COG0088,True,3
s7064_COG0088,True,1
s13041_COG0088,True,1
s3100_COG0088,True,3
s28399_COG0088,True,2
s20755_COG0088,True,1
s21896_COG0088,True,3
s34249_COG0088,True,2
s6728_COG0088,True,1
s11100_COG0088,True,3
s29429_COG0088,False,0
s28723_COG0088,True,3
s1979_COG0088,False,0
s27270_COG0088,True,2
s15358_COG0088,True,2
s33248_COG0088,True,1
s17015_COG0088,True,3
s32782_COG0088,True,1
s28466_COG0088,True,4
s33873_COG0088,True,4
s32718_COG0088,True,3
s6416_COG0088,True,2
s34504_COG0088,True,1
s34261_COG0088,True,2
s26098_COG0088,True,2
s6046_COG0088,False,0
s21910_COG0088,True,3
s11620_COG0088,True,2
s17766_COG0088,True,2
s10254_COG0088,True,4
s35918_COG0088,True,2
s5190_COG0088,True,4
s27197_COG0088,True,4
s30787_COG0088,True,2
s40618_COG0088,True,1
s20635_COG0088,True,1
s18565_COG0088,True,2
s7161_COG0088,False,0
s2600_COG0088,True,2
s25092_COG0088,True,1
s16034_COG0088,True,2
s3765_COG0088,True,2
s38930_COG0088,True,5
s38844_COG0088,False,0
s40953_COG0088,False,0
s32140_COG0088,True,2
s34723_COG0088,True,1
s14210_COG0088,True,3
s30646_COG0088,True,1
s38158_COG0088,True,3
s3970_COG0088,True,2
s30016_COG0088,True,5
s28742_COG0088,True,4
s13228_COG0088,True,2
s260_COG0088,True,3
s17808_COG0088,True,2
s11468_COG0088,True,3
s23921_COG0088,False,0
s8532_COG0088,True,2
s32553_COG0088,True,1
s36837_COG0088,True,7
s20219_COG0088,True,2
s31098_COG0088,True,1
s25466_COG0088,True,1
s37017_COG0088,False,0
s8549_COG0088,True,2
s6156_COG0088,True,3
s14844_COG0088,True,2
s10862_COG0088,True,2
s25741_COG0088,True,2
s23232_COG0088,True,1
s35410_COG0088,True,2
s40492_COG0088,True,2
s35273_COG0088,False,0
s16583_COG0088,True,1
s19449_COG0088,True,2
s26014_COG0088,True,1
s20884_COG0088,True,1
s8074_COG0088,True,1
s11892_COG0088,True,2
s29480_COG0088,True,3
s24280_COG0088,True,4
s40709_COG0088,True,2
s35669_COG0088,True,2
s10762_COG0088,True,2
s30569_COG0088,False,0
s19678_COG0088,True,2
s107_COG0088,True,4
s17331_COG0088,True,2
s26427_COG0088,False,0
s9230_COG0088,False,0
s2884_COG0088,True,1
s30011_COG0088,True,2
s10868_COG0088,True,3
s7575_COG0088,True,3
s13515_COG0088,False,0
s34483_COG0088,False,0
s14905_COG0088,True,1
s37151_COG0088,True,3
s26593_COG0088,True,4
s26486_COG0088,True,2
s35884_COG0088,True,2
s24876_COG0088,True,1
s4384_COG0088,True,3
s3593_COG0088,True,2
s8815_COG0088,True,1
s25632_COG0088,True,2
s38684_COG0088,True,2
s7588_COG0088,False,0
s6329_COG0088,True,2
s14595_COG0088,True,3
s19058_COG0088,True,2
s6176_COG0088,True,3
s7620_COG0088,True,1
s36172_COG0088,True,3
s27066_COG0088,True,2
s31393_COG0088,True,5
s10553_COG0088,True,2
s30929_COG0088,True,2
s33573_COG0088,True,2
s29676_COG0088,True,1
s31388_COG0088,True,3
s13993_COG0088,True,3
s697_COG0088,True,4
s39032_COG0088,False,0
s12188_COG0088,True,4
s25035_COG0088,True,3
s13250_COG0088,False,0
