Identifier,Covered?,Coverage
s15457_COG0088,True,8
s2818_COG0088,True,6
s38155_COG0088,True,4
s14391_COG0088,True,5
s13362_COG0088,True,5
s9902_COG0088,True,4
s39904_COG0088,True,2
s18123_COG0088,True,8
s4899_COG0088,True,2
s4448_COG0088,True,3
s39970_COG0088,True,4
s37856_COG0088,True,3
s23349_COG0088,False,0
s36342_COG0088,True,2
s20825_COG0088,True,5
s149_COG0088,True,5
s16334_COG0088,True,1
s13377_COG0088,True,5
s10024_COG0088,True,5
s13492_COG0088,True,5
s8265_COG0088,True,5
s23282_COG0088,True,5
s3265_COG0088,True,6
s1103_COG0088,True,1
s17942_COG0088,True,8
s4559_COG0088,True,2
s3867_COG0088,True,3
s24867_COG0088,True,4
s28809_COG0088,True,3
s13600_COG0088,True,8
s2964_COG0088,True,4
s14461_COG0088,True,5
s29018_COG0088,True,5
s3734_COG0088,True,2
s3126_COG0088,True,4
s15772_COG0088,True,8
s38502_COG0088,True,1
s19228_COG0088,True,8
s24322_COG0088,True,1
s11831_COG0088,True,2
s39834_COG0088,True,3
s14706_COG0088,True,3
s35899_COG0088,True,4
s33090_COG0088,True,4
s40325_COG0088,True,2
s10969_COG0088,True,4
s17473_COG0088,True,2
s34569_COG0088,True,3
s35905_COG0088,True,3
s38283_COG0088,True,4
s10239_COG0088,True,5
s8729_COG0088,True,3
s39442_COG0088,True,1
s1259_COG0088,True,3
s4516_COG0088,True,5
s25933_COG0088,True,4
s24123_COG0088,True,3
s1983_COG0088,True,5
s17589_COG0088,True,5
s6363_COG0088,True,2
s28771_COG0088,True,4
s13817_COG0088,True,3
s29051_COG0088,True,2
s31625_COG0088,True,1
s15704_COG0088,True,8
s1989_COG0088,True,2
s1277_COG0088,True,1
s28813_COG0088,True,4
s18779_COG0088,True,8
s21440_COG0088,True,4
s25852_COG0088,True,3
s35212_COG0088,True,1
s24895_COG0088,True,5
s25619_COG0088,True,4
s37640_COG0088,True,5
s9446_COG0088,True,5
s15027_COG0088,True,5
s2802_COG0088,True,6
s5581_COG0088,True,3
s30858_COG0088,True,4
s26520_COG0088,True,4
s37908_COG0088,True,2
s8018_COG0088,True,3
s9748_COG0088,True,2
s4507_COG0088,True,3
s23289_COG0088,True,5
s24229_COG0088,True,5
s39606_COG0088,True,5
s8425_COG0088,True,5
s13624_COG0088,True,2
s29919_COG0088,True,2
s27410_COG0088,True,3
s25436_COG0088,True,3
s28151_COG0088,True,4
s24762_COG0088,True,3
s14034_COG0088,True,3
s19043_COG0088,True,8
s24671_COG0088,True,3
s16419_COG0088,True,4
s22675_COG0088,True,5
s30757_COG0088,True,2
s16107_COG0088,True,3
s7002_COG0088,True,5
s14244_COG0088,True,3
s12106_COG0088,True,1
s24197_COG0088,True,2
s446_COG0088,True,3
s6092_COG0088,True,4
s25224_COG0088,True,4
s7286_COG0088,False,0
s10232_COG0088,True,5
s29633_COG0088,True,3
s20364_COG0088,True,8
s17711_COG0088,True,8
s38754_COG0088,True,2
s28612_COG0088,True,5
s20634_COG0088,True,5
s19016_COG0088,True,8
s13891_COG0088,True,3
s40888_COG0088,True,4
s18789_COG0088,True,8
s11519_COG0088,True,2
s67_COG0088,True,3
s20281_COG0088,True,8
s29065_COG0088,True,5
s12829_COG0088,True,3
s38392_COG0088,True,1
s11349_COG0088,True,4
s36758_COG0088,True,4
s18348_COG0088,True,8
s1793_COG0088,True,1
s27931_COG0088,True,2
s38686_COG0088,True,2
s28756_COG0088,True,5
s9848_COG0088,True,3
s7123_COG0088,True,5
s31881_COG0088,True,1
s5046_COG0088,True,5
s14963_COG0088,True,3
s14630_COG0088,True,2
s33864_COG0088,True,5
s35469_COG0088,False,0
s37865_COG0088,True,2
s15232_COG0088,True,4
s10412_COG0088,True,3
s38981_COG0088,True,2
s31387_COG0088,True,3
s14804_COG0088,True,1
s31040_COG0088,True,4
s38198_COG0088,True,3
s14565_COG0088,True,4
s30280_COG0088,True,2
s38443_COG0088,True,4
s6634_COG0088,True,4
s24359_COG0088,True,2
s26730_COG0088,True,5
s2082_COG0088,True,3
s22246_COG0088,True,5
s33432_COG0088,True,3
s150_COG0088,True,5
s2003_COG0088,True,2
s2965_COG0088,True,4
s31585_COG0088,True,1
s12525_COG0088,True,5
s10390_COG0088,True,2
s22306_COG0088,True,5
s837_COG0088,True,4
s35378_COG0088,True,2
s25981_COG0088,True,4
s39282_COG0088,True,1
s38013_COG0088,True,4
s1381_COG0088,True,3
s39908_COG0088,True,3
s5756_COG0088,True,2
s17883_COG0088,True,8
s23787_COG0088,False,0
s24611_COG0088,True,1
s16282_COG0088,True,5
s9096_COG0088,True,3
s20774_COG0088,True,5
s36676_COG0088,True,4
s16102_COG0088,True,2
s34310_COG0088,True,5
s27389_COG0088,True,4
s36755_COG0088,True,4
s38290_COG0088,True,3
s33559_COG0088,True,3
s726_COG0088,True,1
s7085_COG0088,True,1
s24955_COG0088,True,5
s3607_COG0088,True,8
s4239_COG0088,True,2
s32631_COG0088,True,5
s24371_COG0088,True,1
s34152_COG0088,True,4
s40362_COG0088,True,4
s39889_COG0088,True,3
s30900_COG0088,True,5
s21124_COG0088,True,5
s31816_COG0088,True,4
s13417_COG0088,True,5
s22132_COG0088,True,5
s23892_COG0088,True,3
s4216_COG0088,True,1
s18755_COG0088,True,8
s38410_COG0088,True,3
s36550_COG0088,True,5
s9198_COG0088,True,5
s24225_COG0088,True,3
s8982_COG0088,True,6
s20919_COG0088,True,3
s27909_COG0088,True,3
s7871_COG0088,True,1
s12741_COG0088,True,4
s22969_COG0088,True,2
s21618_COG0088,True,5
s30206_COG0088,True,3
s36072_COG0088,True,3
s18277_COG0088,True,8
s29620_COG0088,True,4
s30482_COG0088,True,1
s1429_COG0088,True,4
s6197_COG0088,True,5
s38567_COG0088,True,4
s31038_COG0088,True,2
s11751_COG0088,True,5
s33793_COG0088,True,4
s4336_COG0088,True,5
s37509_COG0088,True,2
s11225_COG0088,True,8
s13449_COG0088,True,5
s3831_COG0088,True,3
s37466_COG0088,True,4
s11544_COG0088,True,3
s28105_COG0088,True,4
s23429_COG0088,True,2
s20577_COG0088,True,8
s31996_COG0088,False,0
s37048_COG0088,True,4
s26470_COG0088,True,2
s11614_COG0088,True,5
s35489_COG0088,True,5
s2303_COG0088,True,5
s5539_COG0088,True,5
s27346_COG0088,True,3
s26386_COG0088,True,2
s4304_COG0088,True,5
s37736_COG0088,True,1
s23075_COG0088,True,2
s33119_COG0088,True,5
s6650_COG0088,True,3
s5362_COG0088,True,2
s14060_COG0088,True,3
s10848_COG0088,True,5
s19705_COG0088,True,8
s5615_COG0088,True,3
s13494_COG0088,True,5
s26709_COG0088,True,1
s34889_COG0088,True,1
s32491_COG0088,True,1
s30763_COG0088,True,5
s10272_COG0088,True,4
s37483_COG0088,True,2
s15012_COG0088,True,5
s21182_COG0088,True,5
s25111_COG0088,True,4
s28700_COG0088,True,2
s11289_COG0088,True,4
s29652_COG0088,True,3
s40381_COG0088,True,4
s31407_COG0088,True,4
s7622_COG0088,True,3
s3088_COG0088,True,4
s38558_COG0088,True,4
s23053_COG0088,True,4
s36348_COG0088,True,1
s40494_COG0088,True,4
s25476_COG0088,True,3
s15164_COG0088,True,2
s13447_COG0088,True,5
s26103_COG0088,True,4
s9317_COG0088,True,2
s19497_COG0088,True,8
s7052_COG0088,True,5
s26975_COG0088,True,4
s13475_COG0088,True,5
s7641_COG0088,True,2
s25243_COG0088,False,0
s32098_COG0088,True,5
s6155_COG0088,True,5
s10981_COG0088,True,4
s11435_COG0088,True,8
s9858_COG0088,True,2
s3675_COG0088,True,2
s39311_COG0088,True,3
s31268_COG0088,True,3
s26666_COG0088,True,2
s34774_COG0088,True,2
s21292_COG0088,True,3
s8801_COG0088,True,3
s39615_COG0088,True,1
s10610_COG0088,True,4
s6688_COG0088,True,3
s27487_COG0088,True,3
s32392_COG0088,True,2
s12156_COG0088,True,4
s29685_COG0088,True,1
s27987_COG0088,True,3
s28895_COG0088,True,3
s13499_COG0088,True,5
s19953_COG0088,True,8
s28248_COG0088,True,4
s38541_COG0088,True,3
s4218_COG0088,True,1
s23909_COG0088,True,5
s23792_COG0088,True,4
s39448_COG0088,True,4
s38945_COG0088,True,4
s26550_COG0088,True,2
s19882_COG0088,True,5
s36424_COG0088,True,3
s29057_COG0088,True,5
s38331_COG0088,True,7
s34245_COG0088,True,3
s40665_COG0088,False,0
s22193_COG0088,True,5
s22236_COG0088,True,5
s37825_COG0088,True,4
s5168_COG0088,True,2
s35355_COG0088,True,3
s40077_COG0088,True,3
s33835_COG0088,True,4
s13167_COG0088,True,2
s15896_COG0088,True,8
s1322_COG0088,True,4
s13863_COG0088,True,3
s18692_COG0088,True,8
s22612_COG0088,True,3
s40127_COG0088,True,2
s11102_COG0088,True,4
s34032_COG0088,True,2
s18219_COG0088,True,8
s35315_COG0088,True,1
s905_COG0088,True,3
s29052_COG0088,True,5
s20296_COG0088,True,8
s27081_COG0088,True,4
s29498_COG0088,True,2
s15389_COG0088,True,8
s36861_COG0088,True,3
s30619_COG0088,True,4
s14753_COG0088,True,1
s34107_COG0088,True,4
s23591_COG0088,True,2
s37658_COG0088,True,2
s13795_COG0088,True,3
s28109_COG0088,True,3
s32009_COG0088,True,1
s27687_COG0088,True,2
s20103_COG0088,True,8
s29267_COG0088,True,1
s12800_COG0088,True,5
s34119_COG0088,True,5
s7276_COG0088,True,2
s28346_COG0088,True,3
s13952_COG0088,True,2
s996_COG0088,True,3
s12978_COG0088,True,3
s15223_COG0088,True,6
s28215_COG0088,True,3
s5272_COG0088,True,1
s25750_COG0088,True,3
s20981_COG0088,True,5
s10108_COG0088,True,3
s39079_COG0088,True,4
s9419_COG0088,True,5
s2776_COG0088,True,3
s7228_COG0088,True,5
s17950_COG0088,True,8
s21651_COG0088,True,5
s35877_COG0088,True,4
s14668_COG0088,True,5
s35054_COG0088,True,3
s37583_COG0088,True,1
s30076_COG0088,True,1
s33736_COG0088,False,0
s39280_COG0088,False,0
s25524_COG0088,True,4
s28990_COG0088,True,4
s40532_COG0088,True,3
s21880_COG0088,True,5
s16581_COG0088,True,5
s3249_COG0088,True,6
s15099_COG0088,True,1
s5825_COG0088,True,4
s35521_COG0088,True,1
s14720_COG0088,True,5
s33469_COG0088,True,5
s27667_COG0088,True,2
s7425_COG0088,False,0
s26440_COG0088,True,3
s22721_COG0088,True,2
s39766_COG0088,True,2
s4032_COG0088,True,8
s5787_COG0088,True,4
s34989_COG0088,True,2
s38402_COG0088,True,4
s24042_COG0088,True,5
s18115_COG0088,True,2
s5968_COG0088,True,2
s39426_COG0088,True,2
s17734_COG0088,True,8
s4196_COG0088,True,4
s38513_COG0088,True,1
s7207_COG0088,True,2
s5757_COG0088,True,2
s31147_COG0088,True,1
s25092_COG0088,True,6
s1686_COG0088,True,2
s15013_COG0088,True,5
s16586_COG0088,True,5
s13937_COG0088,True,3
s2106_COG0088,True,5
s8725_COG0088,True,3
s9945_COG0088,True,2
s40507_COG0088,False,0
s22581_COG0088,True,2
s2210_COG0088,True,5
s39493_COG0088,True,2
s659_COG0088,True,4
s26857_COG0088,True,2
s33751_COG0088,True,6
s37623_COG0088,True,3
s29114_COG0088,True,5
s19512_COG0088,True,8
s19681_COG0088,True,8
s2287_COG0088,True,5
s33497_COG0088,True,5
s14043_COG0088,True,3
s36723_COG0088,True,2
s27554_COG0088,True,3
s40913_COG0088,True,1
s17204_COG0088,True,8
s32037_COG0088,True,4
s29379_COG0088,True,2
s9755_COG0088,True,2
s16296_COG0088,True,5
s4398_COG0088,True,5
s27087_COG0088,True,3
s19050_COG0088,True,8
s32422_COG0088,True,3
s25041_COG0088,True,4
s26692_COG0088,True,1
s13299_COG0088,True,5
s30339_COG0088,True,2
s6033_COG0088,True,2
s32053_COG0088,True,4
s40607_COG0088,True,2
s17173_COG0088,True,8
s38047_COG0088,True,2
s21911_COG0088,True,5
s25628_COG0088,True,6
s10945_COG0088,True,1
s1541_COG0088,True,5
s27335_COG0088,True,3
s13896_COG0088,True,3
s37028_COG0088,True,4
s38683_COG0088,True,2
s23525_COG0088,True,4
s23955_COG0088,True,5
s32070_COG0088,True,4
s20472_COG0088,True,8
s3116_COG0088,True,4
s38942_COG0088,True,1
s30346_COG0088,True,2
s14731_COG0088,True,1
s22342_COG0088,True,5
s8246_COG0088,True,8
s3873_COG0088,True,2
s8863_COG0088,False,0
s4768_COG0088,True,3
s16645_COG0088,True,8
s30008_COG0088,True,3
s7764_COG0088,True,4
s22589_COG0088,True,3
s11599_COG0088,True,5
s22820_COG0088,True,4
s37376_COG0088,True,1
s35742_COG0088,True,2
s7885_COG0088,True,2
s27029_COG0088,True,1
s6690_COG0088,True,3
s9590_COG0088,True,2
s1835_COG0088,False,0
s10604_COG0088,True,5
s29187_COG0088,True,5
s13683_COG0088,True,5
s14346_COG0088,True,5
s1180_COG0088,True,1
s23614_COG0088,True,3
s15964_COG0088,True,8
s37283_COG0088,True,1
s36084_COG0088,True,3
s30549_COG0088,False,0
s25454_COG0088,True,2
s5167_COG0088,True,2
s4840_COG0088,True,3
s22592_COG0088,True,5
s5330_COG0088,True,2
s32889_COG0088,True,3
s38116_COG0088,True,2
s20455_COG0088,True,8
s32010_COG0088,True,2
s5249_COG0088,True,2
s19748_COG0088,True,5
s28021_COG0088,True,4
s40760_COG0088,True,6
s14966_COG0088,True,2
s10797_COG0088,True,5
s10577_COG0088,True,5
s36024_COG0088,True,3
s35125_COG0088,True,5
s35466_COG0088,True,1
s27620_COG0088,True,1
s25914_COG0088,True,3
s21474_COG0088,True,5
s31542_COG0088,True,4
s16409_COG0088,True,4
s3159_COG0088,True,5
s7502_COG0088,True,2
s25996_COG0088,True,1
s26866_COG0088,True,2
s20920_COG0088,True,4
s12133_COG0088,True,5
s23653_COG0088,True,4
s26476_COG0088,True,2
s6027_COG0088,True,5
s12667_COG0088,True,8
s29542_COG0088,True,4
s8989_COG0088,True,5
s12787_COG0088,True,4
s36027_COG0088,True,4
s36319_COG0088,True,1
s29884_COG0088,True,4
s25166_COG0088,True,3
s18205_COG0088,True,8
s30098_COG0088,True,1
s16721_COG0088,True,3
s31389_COG0088,True,2
s20524_COG0088,True,8
s33242_COG0088,True,3
s7818_COG0088,True,1
s27773_COG0088,True,4
s1439_COG0088,True,5
s22664_COG0088,True,5
s34876_COG0088,True,5
s36331_COG0088,True,3
s5782_COG0088,True,5
s32130_COG0088,True,4
s15271_COG0088,True,2
s10697_COG0088,True,2
s17954_COG0088,True,8
s8017_COG0088,True,4
s8005_COG0088,True,4
s28645_COG0088,True,5
s1398_COG0088,True,3
s27983_COG0088,True,2
s5997_COG0088,True,2
s3293_COG0088,True,6
s12074_COG0088,True,3
s31420_COG0088,True,2
s6633_COG0088,True,4
s40719_COG0088,True,3
s33064_COG0088,True,1
s20178_COG0088,True,8
s22823_COG0088,True,4
s23883_COG0088,True,3
s21539_COG0088,True,5
s6228_COG0088,True,5
s40889_COG0088,True,1
s39270_COG0088,True,3
s28033_COG0088,True,2
s17986_COG0088,True,8
s21551_COG0088,True,5
s14347_COG0088,True,5
s11402_COG0088,True,2
s12746_COG0088,True,4
s1727_COG0088,True,4
s7159_COG0088,True,4
s21458_COG0088,True,4
s10351_COG0088,True,7
s18601_COG0088,True,4
s37446_COG0088,True,2
s29477_COG0088,True,3
s30571_COG0088,True,4
s6651_COG0088,True,3
s1369_COG0088,False,0
s12860_COG0088,True,5
s13454_COG0088,True,5
s19264_COG0088,True,8
s36166_COG0088,True,6
s6249_COG0088,True,5
s17025_COG0088,True,5
s20146_COG0088,True,8
s4281_COG0088,True,5
s27555_COG0088,False,0
s38853_COG0088,True,2
s8806_COG0088,True,1
s14100_COG0088,True,3
s25279_COG0088,True,1
s25649_COG0088,True,2
s18912_COG0088,True,8
s24335_COG0088,True,2
s17970_COG0088,True,8
s19094_COG0088,True,8
s8791_COG0088,True,3
s37213_COG0088,False,0
s31589_COG0088,True,2
s5700_COG0088,True,2
s14047_COG0088,True,3
s17843_COG0088,True,8
s35900_COG0088,True,4
s14816_COG0088,True,3
s35806_COG0088,True,4
s25448_COG0088,True,3
s6951_COG0088,True,4
s4736_COG0088,True,2
s33222_COG0088,True,1
s6289_COG0088,True,5
s23431_COG0088,True,2
s36444_COG0088,True,1
s27301_COG0088,False,0
s83_COG0088,True,5
s30444_COG0088,True,4
s377_COG0088,True,5
s18465_COG0088,True,8
s16428_COG0088,True,4
s26155_COG0088,True,4
s29186_COG0088,True,4
s25592_COG0088,True,2
s8773_COG0088,True,3
s18170_COG0088,True,8
s25190_COG0088,True,3
s10597_COG0088,True,2
s33899_COG0088,True,4
s1413_COG0088,True,3
s552_COG0088,True,1
s3756_COG0088,True,2
s23044_COG0088,True,2
s27544_COG0088,True,3
s13739_COG0088,True,2
s24059_COG0088,True,1
s17983_COG0088,True,8
s33036_COG0088,True,2
s10786_COG0088,False,0
s11478_COG0088,True,2
s12909_COG0088,True,4
s32387_COG0088,True,5
s22459_COG0088,True,5
s26985_COG0088,True,2
s16680_COG0088,True,8
s17790_COG0088,True,8
s1931_COG0088,True,6
s11057_COG0088,True,4
s7179_COG0088,True,1
s9756_COG0088,True,1
s35221_COG0088,True,4
s8698_COG0088,True,4
s16795_COG0088,True,6
s18870_COG0088,True,5
s19333_COG0088,True,8
s3949_COG0088,True,3
s40570_COG0088,True,4
s23196_COG0088,True,3
s146_COG0088,True,5
s21978_COG0088,True,5
s21165_COG0088,True,5
s26996_COG0088,True,2
s6580_COG0088,True,8
s23088_COG0088,True,5
s32635_COG0088,True,5
s10537_COG0088,True,1
s27508_COG0088,True,3
s28268_COG0088,True,5
s10317_COG0088,True,6
s21614_COG0088,True,5
s25457_COG0088,True,4
s28671_COG0088,True,5
s14665_COG0088,True,2
s34840_COG0088,True,4
s31863_COG0088,True,2
s6139_COG0088,True,5
s9520_COG0088,True,3
s35703_COG0088,True,1
s830_COG0088,True,4
s29167_COG0088,True,1
s30011_COG0088,True,3
s1950_COG0088,True,1
s27963_COG0088,True,3
s13260_COG0088,True,5
s39307_COG0088,True,1
s16720_COG0088,True,3
s40735_COG0088,True,3
s27316_COG0088,True,1
s295_COG0088,True,1
s14792_COG0088,True,1
s40185_COG0088,True,2
s34471_COG0088,True,5
s20865_COG0088,True,5
s32244_COG0088,True,1
s10779_COG0088,False,0
s1295_COG0088,True,4
s18620_COG0088,True,4
s35344_COG0088,True,1
s39031_COG0088,True,2
s14143_COG0088,True,3
s35413_COG0088,True,3
s38563_COG0088,True,2
s2167_COG0088,True,2
s21229_COG0088,True,5
s7043_COG0088,True,5
s15753_COG0088,True,8
s8470_COG0088,True,1
s9541_COG0088,True,2
s32750_COG0088,True,4
s10131_COG0088,True,3
s34457_COG0088,True,4
s23096_COG0088,True,3
s33651_COG0088,True,4
s36959_COG0088,True,1
s5000_COG0088,True,3
s28228_COG0088,True,2
s19511_COG0088,True,8
s11170_COG0088,True,5
s23156_COG0088,True,3
s24297_COG0088,True,4
s567_COG0088,True,2
s39319_COG0088,True,4
s13986_COG0088,True,3
s25882_COG0088,True,4
s40647_COG0088,True,3
s5115_COG0088,True,4
s15650_COG0088,True,8
s24531_COG0088,True,2
s12643_COG0088,True,5
s40237_COG0088,True,5
s7397_COG0088,False,0
s10964_COG0088,True,4
s8971_COG0088,True,6
s16917_COG0088,True,5
s19592_COG0088,True,8
s31030_COG0088,True,3
s18675_COG0088,True,8
s25865_COG0088,True,2
s36600_COG0088,True,2
s39169_COG0088,True,1
s23613_COG0088,True,1
s21180_COG0088,True,5
s31534_COG0088,True,4
s7290_COG0088,True,1
s15824_COG0088,True,8
s31494_COG0088,True,2
s5569_COG0088,True,2
s40491_COG0088,True,4
s4674_COG0088,True,3
s4044_COG0088,True,6
s9108_COG0088,True,5
s181_COG0088,True,5
s16592_COG0088,True,5
s8929_COG0088,True,3
s19017_COG0088,True,8
s14886_COG0088,True,2
s23077_COG0088,True,5
s25723_COG0088,True,5
s5516_COG0088,True,5
s16849_COG0088,True,6
s9665_COG0088,True,2
s704_COG0088,True,4
s18008_COG0088,True,8
s21168_COG0088,True,5
s14760_COG0088,True,1
s40231_COG0088,True,2
s38367_COG0088,True,3
s18829_COG0088,True,8
s17570_COG0088,True,2
s40465_COG0088,True,3
s25941_COG0088,True,4
s1560_COG0088,True,5
s34038_COG0088,True,3
s31883_COG0088,True,5
s18960_COG0088,True,8
s14996_COG0088,True,2
s28170_COG0088,True,1
s185_COG0088,True,5
s24606_COG0088,True,5
s25003_COG0088,True,3
s33019_COG0088,True,3
s15204_COG0088,True,3
s24046_COG0088,True,2
s30861_COG0088,True,3
s10756_COG0088,True,3
s14677_COG0088,True,3
s6474_COG0088,True,2
s25110_COG0088,True,4
s39940_COG0088,False,0
s12941_COG0088,True,4
s2100_COG0088,True,1
s12234_COG0088,True,5
s18925_COG0088,True,8
s12301_COG0088,True,3
s29029_COG0088,True,5
s25417_COG0088,True,3
s26773_COG0088,True,4
s3744_COG0088,True,2
s2308_COG0088,True,4
s30106_COG0088,True,4
s5587_COG0088,True,2
s13691_COG0088,True,4
s15554_COG0088,True,8
s9938_COG0088,True,3
s30865_COG0088,True,4
s34249_COG0088,True,2
s14969_COG0088,True,5
s29429_COG0088,True,2
s28723_COG0088,True,5
s1979_COG0088,True,2
s28312_COG0088,True,4
s16703_COG0088,True,8
s11909_COG0088,True,3
s18321_COG0088,True,8
s32782_COG0088,True,3
s18248_COG0088,True,8
s7844_COG0088,True,5
s19247_COG0088,True,8
s19572_COG0088,True,8
s23463_COG0088,True,8
s3002_COG0088,True,4
s34509_COG0088,True,3
s34096_COG0088,True,3
s31287_COG0088,True,4
s6783_COG0088,True,2
s35918_COG0088,True,4
s18197_COG0088,True,8
s27197_COG0088,True,6
s40618_COG0088,True,3
s3340_COG0088,True,5
s2600_COG0088,True,3
s20823_COG0088,True,5
s16034_COG0088,True,8
s9977_COG0088,True,6
s34915_COG0088,True,3
s21820_COG0088,True,5
s19943_COG0088,True,8
s31636_COG0088,True,4
s2328_COG0088,True,3
s24401_COG0088,True,2
s27136_COG0088,True,4
s14210_COG0088,True,3
s2971_COG0088,True,3
s38915_COG0088,True,2
s29129_COG0088,True,5
s13228_COG0088,True,2
s17516_COG0088,True,3
s17808_COG0088,True,8
s9182_COG0088,True,5
s36966_COG0088,True,4
s3065_COG0088,True,4
s36636_COG0088,True,4
s9810_COG0088,True,1
s11263_COG0088,True,4
s25352_COG0088,True,3
s36838_COG0088,True,5
s580_COG0088,True,1
s12083_COG0088,True,4
s28751_COG0088,True,5
s22543_COG0088,True,8
s37443_COG0088,True,4
s9409_COG0088,True,2
s9912_COG0088,True,3
s10386_COG0088,True,3
s29683_COG0088,True,2
s33682_COG0088,True,2
s3431_COG0088,True,8
s40709_COG0088,True,2
s19858_COG0088,True,5
s18427_COG0088,True,8
s7898_COG0088,True,2
s16508_COG0088,True,4
s13300_COG0088,True,5
s37700_COG0088,True,2
s11074_COG0088,True,4
s38052_COG0088,True,1
s31005_COG0088,True,4
s26861_COG0088,True,2
s39231_COG0088,True,4
s6218_COG0088,True,5
s17331_COG0088,True,8
s30547_COG0088,True,1
s13993_COG0088,True,3
s40806_COG0088,True,3
s15513_COG0088,True,8
s12416_COG0088,True,1
s33517_COG0088,True,2
s12174_COG0088,True,3
s31305_COG0088,True,3
s34209_COG0088,True,4
s38441_COG0088,True,4
s22008_COG0088,True,4
s3593_COG0088,True,8
s36003_COG0088,True,2
s3032_COG0088,True,4
s19058_COG0088,True,8
s5939_COG0088,True,2
s6695_COG0088,True,3
s33928_COG0088,True,3
s25392_COG0088,True,1
s12663_COG0088,True,3
s36093_COG0088,True,3
s20488_COG0088,True,8
s31512_COG0088,True,4
s12188_COG0088,True,4
s2538_COG0088,True,5
s12803_COG0088,False,0
s37995_COG0088,True,4
