Identifier,Covered?,Coverage
s14498_COG0088,True,3
s31430_COG0088,True,2
s34390_COG0088,True,1
s5643_COG0088,True,4
s22911_COG0088,True,3
s33566_COG0088,True,1
s9442_COG0088,True,4
s40143_COG0088,True,1
s5829_COG0088,True,3
s7486_COG0088,True,1
s6044_COG0088,True,2
s14080_COG0088,True,3
s26375_COG0088,True,1
s17971_COG0088,True,3
s32449_COG0088,True,4
s25603_COG0088,True,1
s14691_COG0088,True,2
s31798_COG0088,True,1
s15322_COG0088,True,2
s15457_COG0088,True,3
s19577_COG0088,True,3
s28562_COG0088,True,3
s1964_COG0088,True,3
s17558_COG0088,True,2
s36877_COG0088,False,0
s37922_COG0088,True,4
s4899_COG0088,True,4
s4448_COG0088,True,2
s37856_COG0088,True,3
s74_COG0088,True,1
s37934_COG0088,True,3
s30256_COG0088,True,1
s27654_COG0088,True,4
s20825_COG0088,True,4
s29778_COG0088,True,2
s16334_COG0088,True,1
s24933_COG0088,True,2
s13377_COG0088,True,4
s19056_COG0088,True,3
s24444_COG0088,True,1
s13108_COG0088,True,3
s38523_COG0088,False,0
s7237_COG0088,True,3
s17942_COG0088,True,3
s3867_COG0088,True,1
s25017_COG0088,False,0
s117_COG0088,False,0
s12004_COG0088,True,1
s1270_COG0088,True,4
s30675_COG0088,True,3
s2964_COG0088,True,4
s21893_COG0088,True,4
s23177_COG0088,True,1
s27098_COG0088,True,2
s4367_COG0088,True,4
s29018_COG0088,True,3
s8981_COG0088,True,3
s18676_COG0088,True,3
s3734_COG0088,True,4
s38908_COG0088,True,2
s10464_COG0088,True,2
s7744_COG0088,True,2
s19228_COG0088,True,3
s1500_COG0088,True,4
s2525_COG0088,True,4
s33493_COG0088,True,1
s26310_COG0088,True,2
s10969_COG0088,True,2
s37897_COG0088,False,0
s28576_COG0088,True,1
s5690_COG0088,True,3
s14142_COG0088,True,3
s9225_COG0088,True,1
s34624_COG0088,True,1
s22221_COG0088,True,4
s17883_COG0088,True,3
s33405_COG0088,True,4
s18071_COG0088,True,1
s36629_COG0088,True,3
s3682_COG0088,True,1
s29051_COG0088,True,1
s37819_COG0088,True,1
s33332_COG0088,True,1
s26950_COG0088,True,3
s38475_COG0088,False,0
s26744_COG0088,True,4
s35212_COG0088,True,1
s4677_COG0088,True,3
s25976_COG0088,True,2
s37640_COG0088,True,2
s36189_COG0088,False,0
s35945_COG0088,True,1
s10507_COG0088,True,6
s27059_COG0088,True,2
s19226_COG0088,True,3
s30407_COG0088,True,1
s26520_COG0088,True,1
s8018_COG0088,True,1
s26078_COG0088,True,2
s1509_COG0088,True,4
s5164_COG0088,True,1
s34531_COG0088,True,2
s15532_COG0088,True,3
s29692_COG0088,True,1
s5418_COG0088,True,1
s13624_COG0088,True,1
s27205_COG0088,True,3
s27410_COG0088,True,2
s12282_COG0088,True,2
s31829_COG0088,False,0
s19043_COG0088,True,3
s31998_COG0088,False,0
s7619_COG0088,True,6
s56_COG0088,True,2
s36548_COG0088,True,2
s2277_COG0088,True,4
s10653_COG0088,True,3
s27054_COG0088,True,2
s7002_COG0088,True,4
s36389_COG0088,True,1
s37813_COG0088,False,0
s21215_COG0088,True,4
s29615_COG0088,True,4
s31210_COG0088,True,4
s36643_COG0088,True,2
s20364_COG0088,True,3
s33925_COG0088,True,1
s13003_COG0088,True,1
s20982_COG0088,True,3
s14377_COG0088,True,4
s10996_COG0088,True,2
s20646_COG0088,True,4
s22324_COG0088,True,4
s9036_COG0088,True,2
s5029_COG0088,True,5
s18818_COG0088,True,3
s2907_COG0088,True,4
s11519_COG0088,True,3
s10809_COG0088,True,1
s67_COG0088,True,3
s2380_COG0088,True,5
s20741_COG0088,True,4
s1054_COG0088,True,4
s10435_COG0088,True,3
s18348_COG0088,True,3
s2971_COG0088,True,1
s11952_COG0088,True,1
s25614_COG0088,True,3
s3872_COG0088,False,0
s38686_COG0088,True,2
s30488_COG0088,True,1
s10844_COG0088,True,1
s8204_COG0088,True,4
s7123_COG0088,True,4
s31881_COG0088,False,0
s22024_COG0088,True,4
s36186_COG0088,True,4
s6829_COG0088,True,1
s35469_COG0088,False,0
s15172_COG0088,True,2
s38981_COG0088,True,2
s39172_COG0088,True,2
s6236_COG0088,True,4
s22966_COG0088,True,1
s27369_COG0088,True,1
s14565_COG0088,True,2
s31327_COG0088,True,2
s38842_COG0088,True,1
s11567_COG0088,True,5
s6634_COG0088,True,2
s1968_COG0088,True,1
s1953_COG0088,True,1
s32970_COG0088,True,4
s29829_COG0088,True,1
s8350_COG0088,True,2
s3888_COG0088,True,4
s11156_COG0088,True,3
s6923_COG0088,True,2
s837_COG0088,True,2
s1262_COG0088,True,2
s11243_COG0088,True,2
s39282_COG0088,True,1
s35389_COG0088,True,1
s25334_COG0088,True,1
s15868_COG0088,True,3
s40256_COG0088,True,2
s16239_COG0088,True,3
s564_COG0088,True,1
s26973_COG0088,True,3
s23294_COG0088,True,4
s19864_COG0088,True,4
s35198_COG0088,True,2
s8643_COG0088,True,1
s24908_COG0088,True,1
s11557_COG0088,True,2
s17627_COG0088,True,4
s19422_COG0088,True,2
s22572_COG0088,True,1
s3607_COG0088,True,3
s4239_COG0088,True,2
s29668_COG0088,True,1
s6450_COG0088,True,1
s32631_COG0088,True,1
s17717_COG0088,True,3
s28572_COG0088,True,5
s39227_COG0088,True,5
s24371_COG0088,True,1
s39676_COG0088,True,2
s34152_COG0088,True,3
s19013_COG0088,True,3
s40362_COG0088,True,1
s7323_COG0088,True,2
s11244_COG0088,True,2
s36070_COG0088,True,5
s18185_COG0088,True,3
s18611_COG0088,True,2
s25057_COG0088,True,4
s28538_COG0088,True,4
s14036_COG0088,True,3
s13763_COG0088,True,2
s12798_COG0088,True,4
s22160_COG0088,True,4
s24115_COG0088,True,2
s4192_COG0088,True,4
s12741_COG0088,True,2
s30555_COG0088,True,1
s7068_COG0088,True,5
s30206_COG0088,True,3
s22671_COG0088,True,4
s1545_COG0088,True,3
s32909_COG0088,True,4
s40589_COG0088,False,0
s21276_COG0088,True,4
s23004_COG0088,False,0
s12509_COG0088,True,2
s11751_COG0088,True,4
s35370_COG0088,True,2
s6686_COG0088,True,3
s10783_COG0088,True,1
s10707_COG0088,True,4
s23612_COG0088,True,4
s32340_COG0088,True,3
s13449_COG0088,True,4
s37466_COG0088,True,2
s17766_COG0088,True,3
s2463_COG0088,True,2
s23539_COG0088,True,5
s37657_COG0088,True,5
s23502_COG0088,True,3
s17636_COG0088,True,4
s36121_COG0088,True,1
s36312_COG0088,True,3
s23312_COG0088,True,3
s30093_COG0088,True,2
s5220_COG0088,True,3
s35694_COG0088,True,2
s31486_COG0088,True,2
s8976_COG0088,True,3
s10776_COG0088,True,2
s25612_COG0088,True,2
s7535_COG0088,True,2
s9267_COG0088,False,0
s3402_COG0088,True,3
s6650_COG0088,True,3
s362_COG0088,True,1
s20492_COG0088,True,3
s10838_COG0088,True,5
s32330_COG0088,True,5
s17814_COG0088,True,3
s33534_COG0088,True,1
s36874_COG0088,True,3
s14675_COG0088,True,2
s37582_COG0088,True,2
s17_COG0088,True,2
s34104_COG0088,True,1
s13584_COG0088,True,5
s21467_COG0088,True,4
s29086_COG0088,True,4
s15352_COG0088,True,3
s10791_COG0088,True,2
s35902_COG0088,True,2
s8494_COG0088,True,4
s39666_COG0088,True,3
s27496_COG0088,False,0
s14896_COG0088,True,1
s30489_COG0088,True,5
s15417_COG0088,True,3
s17844_COG0088,True,3
s28108_COG0088,True,2
s19414_COG0088,True,2
s4650_COG0088,True,4
s5188_COG0088,True,2
s21915_COG0088,True,4
s35188_COG0088,False,0
s38691_COG0088,True,2
s38125_COG0088,True,1
s39609_COG0088,True,3
s6915_COG0088,True,4
s21078_COG0088,True,4
s19211_COG0088,True,4
s2738_COG0088,True,1
s7052_COG0088,True,2
s31035_COG0088,False,0
s26975_COG0088,True,2
s32502_COG0088,True,1
s6944_COG0088,True,4
s40583_COG0088,True,3
s11435_COG0088,True,3
s32431_COG0088,True,5
s38152_COG0088,True,3
s27210_COG0088,True,3
s24419_COG0088,True,2
s36586_COG0088,True,2
s10660_COG0088,True,4
s3012_COG0088,True,4
s10751_COG0088,True,2
s32392_COG0088,True,3
s22170_COG0088,True,4
s2602_COG0088,True,2
s19985_COG0088,True,3
s27987_COG0088,True,4
s28738_COG0088,True,4
s19962_COG0088,True,3
s36699_COG0088,True,1
s19754_COG0088,True,4
s4218_COG0088,True,1
s23909_COG0088,True,2
s5659_COG0088,True,2
s19882_COG0088,True,4
s38331_COG0088,True,4
s14831_COG0088,True,2
s34245_COG0088,True,2
s40330_COG0088,True,1
s29432_COG0088,True,2
s5962_COG0088,True,3
s1628_COG0088,True,4
s1775_COG0088,True,2
s1002_COG0088,True,3
s27084_COG0088,True,3
s33960_COG0088,True,1
s27826_COG0088,True,2
s37825_COG0088,True,3
s216_COG0088,True,4
s6132_COG0088,True,4
s37116_COG0088,False,0
s8316_COG0088,True,2
s25854_COG0088,False,0
s18488_COG0088,True,2
s4988_COG0088,True,5
s8577_COG0088,True,6
s12326_COG0088,True,2
s70_COG0088,True,5
s14704_COG0088,True,2
s21499_COG0088,True,4
s21668_COG0088,True,4
s12306_COG0088,True,4
s9818_COG0088,False,0
s39055_COG0088,True,2
s38571_COG0088,True,3
s12368_COG0088,True,2
s33132_COG0088,True,2
s905_COG0088,True,6
s3539_COG0088,True,3
s29052_COG0088,True,4
s14836_COG0088,True,4
s5006_COG0088,True,5
s39384_COG0088,True,2
s24730_COG0088,True,4
s15389_COG0088,True,3
s38958_COG0088,True,3
s23591_COG0088,True,1
s32397_COG0088,True,3
s34756_COG0088,False,0
s32009_COG0088,True,1
s33474_COG0088,True,2
s29267_COG0088,True,1
s12454_COG0088,True,2
s34119_COG0088,True,4
s6679_COG0088,True,3
s28610_COG0088,True,3
s17202_COG0088,True,3
s3632_COG0088,True,1
s17630_COG0088,True,4
s2475_COG0088,True,2
s4788_COG0088,True,2
s36315_COG0088,True,3
s26598_COG0088,True,4
s7855_COG0088,True,5
s28235_COG0088,True,2
s13958_COG0088,True,2
s30138_COG0088,True,3
s13364_COG0088,True,4
s29359_COG0088,True,3
s3795_COG0088,False,0
s30357_COG0088,True,1
s17950_COG0088,True,3
s21724_COG0088,True,4
s5731_COG0088,True,1
s24308_COG0088,True,5
s11718_COG0088,True,4
s11528_COG0088,True,1
s21669_COG0088,True,4
s35110_COG0088,True,2
s4096_COG0088,True,4
s18125_COG0088,True,3
s24750_COG0088,True,2
s18069_COG0088,True,2
s39423_COG0088,True,2
s3658_COG0088,True,1
s21342_COG0088,True,4
s12586_COG0088,True,4
s40532_COG0088,True,3
s16041_COG0088,True,3
s11937_COG0088,True,3
s17371_COG0088,True,3
s20808_COG0088,True,4
s9573_COG0088,True,4
s6524_COG0088,False,0
s5825_COG0088,True,3
s32712_COG0088,True,2
s14720_COG0088,True,4
s33287_COG0088,True,2
s36908_COG0088,True,3
s31952_COG0088,True,1
s24808_COG0088,True,2
s19470_COG0088,True,3
s32777_COG0088,True,3
s4032_COG0088,True,3
s32898_COG0088,True,1
s12584_COG0088,True,4
s10053_COG0088,True,1
s31562_COG0088,True,2
s2226_COG0088,True,4
s38425_COG0088,True,3
s36466_COG0088,True,4
s20084_COG0088,True,3
s40359_COG0088,True,2
s28693_COG0088,True,4
s12767_COG0088,True,2
s18108_COG0088,True,2
s38513_COG0088,False,0
s27723_COG0088,True,2
s13365_COG0088,True,4
s12975_COG0088,True,6
s24420_COG0088,True,2
s31147_COG0088,True,2
s36136_COG0088,True,2
s26161_COG0088,True,1
s24066_COG0088,True,2
s809_COG0088,True,2
s9945_COG0088,True,1
s5204_COG0088,True,3
s35032_COG0088,True,3
s4225_COG0088,True,1
s31996_COG0088,False,0
s31622_COG0088,True,3
s26857_COG0088,True,2
s33751_COG0088,True,4
s39043_COG0088,False,0
s28794_COG0088,True,4
s2572_COG0088,True,2
s37623_COG0088,True,3
s29114_COG0088,True,5
s3061_COG0088,True,4
s23562_COG0088,True,1
s31431_COG0088,True,2
s32031_COG0088,True,1
s33862_COG0088,True,1
s36064_COG0088,False,0
s28368_COG0088,True,3
s10032_COG0088,True,3
s16513_COG0088,True,1
s15719_COG0088,True,3
s36723_COG0088,True,2
s39851_COG0088,False,0
s39959_COG0088,True,2
s27136_COG0088,True,3
s22_COG0088,True,1
s23978_COG0088,True,2
s26862_COG0088,True,4
s12662_COG0088,False,0
s20139_COG0088,True,3
s27087_COG0088,True,2
s39590_COG0088,True,2
s18257_COG0088,True,3
s39368_COG0088,True,5
s5496_COG0088,True,4
s26692_COG0088,False,0
s30533_COG0088,True,2
s34376_COG0088,True,3
s18424_COG0088,True,3
s4810_COG0088,True,4
s39013_COG0088,True,1
s21837_COG0088,True,4
s22679_COG0088,True,4
s26584_COG0088,True,3
s1702_COG0088,True,2
s30904_COG0088,True,4
s4101_COG0088,True,4
s17168_COG0088,True,3
s15301_COG0088,True,3
s19053_COG0088,True,3
s19515_COG0088,True,3
s38761_COG0088,True,2
s26588_COG0088,True,3
s37028_COG0088,True,6
s23525_COG0088,True,2
s32183_COG0088,True,2
s27487_COG0088,True,2
s3116_COG0088,True,4
s30430_COG0088,True,3
s17401_COG0088,True,2
s4847_COG0088,True,4
s40267_COG0088,True,3
s22308_COG0088,True,4
s36157_COG0088,True,2
s4581_COG0088,True,2
s20849_COG0088,True,4
s7764_COG0088,True,2
s22589_COG0088,True,2
s11599_COG0088,True,4
s22820_COG0088,True,4
s23552_COG0088,True,2
s27029_COG0088,True,2
s30449_COG0088,True,2
s15648_COG0088,True,3
s20887_COG0088,True,4
s1429_COG0088,True,3
s3787_COG0088,True,3
s12804_COG0088,True,4
s12364_COG0088,True,3
s19878_COG0088,True,4
s38116_COG0088,True,1
s20455_COG0088,True,3
s24905_COG0088,True,2
s51_COG0088,True,3
s8759_COG0088,True,3
s33377_COG0088,True,1
s27027_COG0088,False,0
s29007_COG0088,True,4
s27325_COG0088,False,0
s4269_COG0088,True,4
s9470_COG0088,True,1
s11011_COG0088,True,4
s5782_COG0088,True,4
s2002_COG0088,True,1
s9077_COG0088,True,4
s22501_COG0088,True,4
s27620_COG0088,False,0
s35931_COG0088,True,1
s38859_COG0088,False,0
s14773_COG0088,True,3
s7136_COG0088,True,4
s25996_COG0088,True,1
s11263_COG0088,True,2
s23969_COG0088,True,4
s38004_COG0088,True,2
s5697_COG0088,True,2
s10918_COG0088,True,4
s6175_COG0088,True,4
s16136_COG0088,True,3
s8199_COG0088,True,3
s6103_COG0088,True,4
s37542_COG0088,True,1
s8490_COG0088,False,0
s21242_COG0088,True,4
s14833_COG0088,True,2
s18205_COG0088,True,3
s1248_COG0088,True,3
s28848_COG0088,True,4
s2711_COG0088,True,1
s22742_COG0088,True,1
s9854_COG0088,True,4
s35381_COG0088,True,3
s16025_COG0088,True,3
s8005_COG0088,True,2
s32168_COG0088,True,2
s30741_COG0088,True,4
s39789_COG0088,True,2
s22052_COG0088,True,4
s10115_COG0088,True,3
s33045_COG0088,True,3
s32092_COG0088,True,2
s10271_COG0088,True,5
s15382_COG0088,True,3
s27143_COG0088,True,2
s13105_COG0088,True,3
s40450_COG0088,False,0
s23030_COG0088,False,0
s33427_COG0088,True,2
s32310_COG0088,True,2
s40156_COG0088,True,3
s20178_COG0088,True,3
s24111_COG0088,True,2
s1891_COG0088,True,2
s33634_COG0088,True,2
s8193_COG0088,True,2
s28067_COG0088,True,2
s10955_COG0088,True,2
s28033_COG0088,True,1
s32267_COG0088,True,2
s24023_COG0088,True,3
s19475_COG0088,True,3
s38448_COG0088,True,2
s32090_COG0088,False,0
s13047_COG0088,True,2
s38377_COG0088,True,3
s27961_COG0088,True,2
s18601_COG0088,True,2
s29477_COG0088,True,2
s20932_COG0088,True,3
s3555_COG0088,True,2
s5548_COG0088,False,0
s38251_COG0088,True,2
s22826_COG0088,True,1
s19283_COG0088,True,3
s1369_COG0088,False,0
s12860_COG0088,True,4
s8196_COG0088,True,1
s36166_COG0088,True,3
s21662_COG0088,True,4
s5664_COG0088,True,1
s21982_COG0088,True,4
s36017_COG0088,True,2
s29174_COG0088,False,0
s486_COG0088,True,1
s14100_COG0088,True,3
s18642_COG0088,True,2
s19040_COG0088,True,3
s18307_COG0088,True,3
s25279_COG0088,True,1
s37552_COG0088,True,3
s27551_COG0088,True,4
s35108_COG0088,True,2
s9952_COG0088,True,3
s14363_COG0088,True,4
s17970_COG0088,True,3
s8791_COG0088,True,2
s19959_COG0088,True,3
s36988_COG0088,True,1
s15407_COG0088,True,3
s1851_COG0088,True,1
s27440_COG0088,False,0
s31515_COG0088,True,2
s21904_COG0088,True,4
s38834_COG0088,False,0
s25323_COG0088,True,2
s27301_COG0088,False,0
s21332_COG0088,True,4
s30444_COG0088,True,4
s7581_COG0088,True,1
s21329_COG0088,True,4
s18465_COG0088,True,3
s39996_COG0088,True,2
s8773_COG0088,True,4
s18170_COG0088,True,3
s8198_COG0088,True,3
s9849_COG0088,True,2
s552_COG0088,True,1
s11183_COG0088,True,3
s28789_COG0088,True,4
s13739_COG0088,True,3
s36516_COG0088,True,1
s22361_COG0088,True,4
s11478_COG0088,True,1
s15184_COG0088,True,3
s27178_COG0088,True,1
s6269_COG0088,True,1
s31801_COG0088,True,2
s25848_COG0088,True,2
s26985_COG0088,True,1
s31635_COG0088,True,2
s22899_COG0088,True,4
s32398_COG0088,True,1
s1931_COG0088,True,2
s35992_COG0088,True,2
s1804_COG0088,True,4
s22483_COG0088,True,4
s20688_COG0088,True,4
s4997_COG0088,True,5
s11231_COG0088,True,2
s19333_COG0088,True,3
s40570_COG0088,True,3
s29578_COG0088,True,4
s1443_COG0088,True,4
s28780_COG0088,True,4
s32635_COG0088,True,4
s10537_COG0088,False,0
s6498_COG0088,True,1
s36159_COG0088,False,0
s8365_COG0088,True,4
s31220_COG0088,True,4
s27242_COG0088,True,2
s14665_COG0088,True,5
s3381_COG0088,True,2
s10767_COG0088,True,1
s13260_COG0088,True,4
s169_COG0088,True,4
s36542_COG0088,True,2
s103_COG0088,True,3
s40185_COG0088,True,2
s29489_COG0088,True,7
s397_COG0088,True,3
s11253_COG0088,True,3
s31648_COG0088,True,2
s1295_COG0088,True,4
s17764_COG0088,True,3
s19262_COG0088,True,3
s14961_COG0088,True,2
s27909_COG0088,True,2
s36232_COG0088,True,4
s1312_COG0088,True,4
s35003_COG0088,True,3
s17578_COG0088,True,4
s33744_COG0088,True,1
s20379_COG0088,True,3
s8470_COG0088,True,1
s443_COG0088,True,3
s14701_COG0088,False,0
s11565_COG0088,True,1
s3877_COG0088,True,4
s17149_COG0088,True,3
s4438_COG0088,True,2
s4446_COG0088,False,0
s36959_COG0088,True,1
s29266_COG0088,True,1
s19511_COG0088,True,3
s19406_COG0088,True,4
s34790_COG0088,True,5
s567_COG0088,True,1
s16281_COG0088,True,4
s9968_COG0088,True,3
s26126_COG0088,True,2
s13986_COG0088,True,3
s1178_COG0088,True,1
s21420_COG0088,True,4
s37298_COG0088,True,4
s28498_COG0088,False,0
s33914_COG0088,True,4
s29599_COG0088,True,1
s22969_COG0088,True,3
s7397_COG0088,False,0
s37952_COG0088,True,3
s36284_COG0088,True,4
s35476_COG0088,True,2
s36410_COG0088,True,1
s37560_COG0088,True,1
s32745_COG0088,True,4
s33977_COG0088,True,1
s36072_COG0088,True,5
s19775_COG0088,True,4
s32724_COG0088,True,4
s24935_COG0088,True,2
s39169_COG0088,True,4
s33343_COG0088,False,0
s21180_COG0088,True,3
s34014_COG0088,True,3
s15175_COG0088,True,1
s37729_COG0088,True,2
s12251_COG0088,True,4
s5398_COG0088,True,3
s40491_COG0088,True,2
s22906_COG0088,True,1
s34797_COG0088,False,0
s30866_COG0088,True,2
s7049_COG0088,True,2
s6761_COG0088,True,4
s10380_COG0088,True,1
s7827_COG0088,True,2
s16849_COG0088,True,3
s16062_COG0088,True,3
s1850_COG0088,False,0
s29940_COG0088,True,4
s18008_COG0088,True,3
s22583_COG0088,True,5
s34236_COG0088,True,3
s23937_COG0088,True,3
s27079_COG0088,True,4
s25941_COG0088,True,4
s25926_COG0088,True,4
s18364_COG0088,True,2
s18960_COG0088,True,3
s14996_COG0088,True,2
s30262_COG0088,True,1
s27726_COG0088,True,3
s14982_COG0088,True,4
s30132_COG0088,True,3
s30134_COG0088,True,5
s23324_COG0088,True,3
s1612_COG0088,True,4
s15204_COG0088,True,4
s24046_COG0088,True,1
s30277_COG0088,True,4
s30213_COG0088,False,0
s10756_COG0088,True,2
s36238_COG0088,True,4
s17613_COG0088,True,4
s35738_COG0088,True,2
s2418_COG0088,True,2
s35238_COG0088,False,0
s13055_COG0088,True,1
s21660_COG0088,True,4
s6311_COG0088,True,3
s18524_COG0088,True,2
s29029_COG0088,True,4
s25417_COG0088,True,1
s5262_COG0088,True,2
s26773_COG0088,True,2
s31012_COG0088,True,2
s2952_COG0088,True,4
s13990_COG0088,True,3
s20179_COG0088,True,3
s32032_COG0088,True,1
s18263_COG0088,True,3
s5120_COG0088,True,2
s5587_COG0088,True,1
s8660_COG0088,True,5
s28399_COG0088,True,3
s24599_COG0088,True,4
s1979_COG0088,True,1
s27725_COG0088,True,5
s27270_COG0088,True,3
s1878_COG0088,True,2
s17015_COG0088,True,2
s19531_COG0088,True,3
s26774_COG0088,True,5
s5977_COG0088,True,3
s21797_COG0088,True,4
s29188_COG0088,True,3
s5366_COG0088,True,2
s23463_COG0088,True,3
s27556_COG0088,True,3
s34261_COG0088,True,3
s40462_COG0088,True,1
s34509_COG0088,True,4
s30068_COG0088,True,2
s39200_COG0088,True,1
s22005_COG0088,True,4
s1495_COG0088,True,4
s24893_COG0088,True,3
s12539_COG0088,True,3
s29131_COG0088,True,3
s21898_COG0088,True,4
s33483_COG0088,True,1
s40618_COG0088,True,2
s30413_COG0088,True,3
s9977_COG0088,True,3
s11389_COG0088,True,3
s31636_COG0088,True,2
s40140_COG0088,True,1
s26804_COG0088,True,1
s11041_COG0088,True,5
s25110_COG0088,True,2
s19535_COG0088,True,3
s10825_COG0088,True,5
s8615_COG0088,True,3
s4493_COG0088,True,2
s11468_COG0088,True,3
s31098_COG0088,True,3
s31045_COG0088,True,2
s351_COG0088,True,3
s17158_COG0088,True,3
s31827_COG0088,True,8
s31975_COG0088,True,1
s39854_COG0088,False,0
s11062_COG0088,True,2
s36848_COG0088,True,3
s27061_COG0088,True,2
s8819_COG0088,True,4
s22543_COG0088,True,3
s7548_COG0088,True,5
s8429_COG0088,True,1
s12024_COG0088,True,1
s37687_COG0088,True,1
s903_COG0088,True,4
s23624_COG0088,True,1
s16433_COG0088,True,3
s20181_COG0088,True,3
s25286_COG0088,True,2
s40286_COG0088,True,4
s32473_COG0088,True,4
s26391_COG0088,True,2
s26255_COG0088,True,4
s26861_COG0088,True,1
s4919_COG0088,True,3
s17331_COG0088,True,3
s9351_COG0088,True,3
s5336_COG0088,True,1
s27731_COG0088,True,3
s30547_COG0088,True,1
s35949_COG0088,True,1
s15348_COG0088,True,4
s16919_COG0088,True,4
s5035_COG0088,True,5
s36114_COG0088,True,5
s8336_COG0088,False,0
s33414_COG0088,True,2
s11985_COG0088,True,1
s38441_COG0088,True,3
s18167_COG0088,True,3
s34582_COG0088,True,3
s27943_COG0088,True,2
s40662_COG0088,True,2
s36003_COG0088,True,2
s3711_COG0088,True,2
s3032_COG0088,True,4
s32612_COG0088,True,1
s3100_COG0088,True,4
s6176_COG0088,True,4
s21098_COG0088,True,4
s542_COG0088,True,1
s37307_COG0088,True,4
s22921_COG0088,True,3
s37086_COG0088,True,1
s17373_COG0088,True,3
s14569_COG0088,True,5
s28938_COG0088,True,4
s7575_COG0088,True,4
s697_COG0088,True,5
s7586_COG0088,False,0
s15520_COG0088,True,3
s35426_COG0088,True,2
s2538_COG0088,True,2
s4304_COG0088,True,4
